id,bought_id,product_name,sell_date,sell_price
3188,2918,yorkshire pudding,2023-08-11,3.08
3189,2928,risotto,2023-07-29,4.78
3190,2936,prosciutto,2023-07-07,21.01
3191,2937,frijj,2023-07-04,2.29
3192,2939,egg,2023-07-11,4.86
3193,2940,suet,2023-07-14,6.26
3194,2943,egg,2023-08-14,15.51
3195,2945,cracker,2023-07-31,17.17
3196,2950,currant jelly,2023-06-23,16.12
3197,2954,organic sausage,2023-08-15,8.25
3198,2955,spinach,2023-06-27,18.92
3199,2970,rice cake,2023-07-20,8.58
3200,2971,hamburger,2023-08-16,11.91
3201,2977,peanut butter,2023-07-03,3.1
3202,2980,applewood bacon,2023-08-16,19.99
3203,2981,yorkshire pudding,2023-08-23,1.64
3204,2986,ice cream bar,2023-07-27,1.26
3205,2987,applewood bacon,2023-07-01,3.98
3206,2992,allspice,2023-07-05,11.83
3207,2993,boysenberry,2023-08-06,21.33
3208,2994,applewood bacon,2023-07-26,2.09
3209,2999,mincemeat,2023-08-14,21.25
3210,3003,salt,2023-07-08,4.67
3211,3013,pops ,2023-07-26,10.48
3212,3016,turbot,2023-08-08,13.63
3213,3019,risotto,2023-07-25,16.59
3214,3022,cooking oil,2023-07-17,9.53
3215,3024,flat bread,2023-08-08,11.12
3216,3027,salt,2023-08-14,15.61
3217,3029,elderberry,2023-08-07,17.94
3218,3032,ginger ale,2023-08-21,17.0
3219,3033,sparkleberry,2023-07-11,17.09
3220,3035,huckleberry,2023-08-20,4.02
3221,3037,applewood bacon,2023-07-27,6.37
3222,3039,fruit pastille,2023-07-04,18.0
3223,3040,organic sausage,2023-07-09,8.53
3224,3041,jabuticaba,2023-08-13,4.19
3225,3044,elderberry,2023-07-22,12.58
3226,3045,collard green,2023-08-15,4.47
3227,3046,trout,2023-07-15,17.08
3228,3048,bacardi,2023-07-30,7.18
3229,3049,seasoning,2023-08-13,4.08
3230,3050,cracker,2023-07-13,6.08
3231,3052,veggie burger,2023-08-23,14.95
3232,3055,egg,2023-07-02,5.45
3233,3056,pops ,2023-08-10,4.35
3234,3058,applewood bacon,2023-06-16,6.13
3235,3059,jabuticaba,2023-08-23,20.24
3236,3063,liquor,2023-08-14,7.87
3237,3066,pakora,2023-08-21,3.98
3238,3067,cracker,2023-06-22,14.57
3239,3070,boiled egg,2023-07-08,13.97
3240,3071,yorkshire pudding,2023-08-19,11.42
3241,3072,spiny lobster,2023-08-04,16.07
3242,3073,hamburger,2023-07-28,5.1
3243,3076,salt,2023-07-29,16.18
3244,3082,lobster,2023-06-23,2.29
3245,3084,spinach,2023-08-03,7.27
3246,3086,passion fruit juice,2023-08-05,10.88
3247,3088,greek yogurt,2023-08-01,12.32
3248,3089,ginger ale,2023-07-24,5.41
3249,3091,cooking oil,2023-08-10,16.7
3250,3095,evergreen huckleberry,2023-07-26,11.75
3251,3096,applewood bacon,2023-07-25,16.38
3252,3097,elderberry,2023-08-04,9.9
3253,3099,donut,2023-07-12,20.94
3254,3100,syrup,2023-08-15,9.73
3255,3105,veggie burger,2023-07-10,4.74
3256,3106,gem squash,2023-08-16,12.08
3257,3109,beef bourguignonne,2023-07-15,10.09
3258,3112,pate,2023-08-02,17.74
3259,3114,suet,2023-07-10,15.71
3260,3117,cheese spread,2023-08-14,1.09
3261,3118,rice cake,2023-07-15,10.03
3262,3120,seasoning,2023-08-13,17.24
3263,3122,syrup,2023-07-21,4.56
3264,3123,jabuticaba,2023-07-31,15.64
3265,3126,elderberry,2023-08-15,9.83
3266,3131,beef bourguignonne,2023-08-14,15.28
3267,3134,chablis,2023-08-15,11.8
3268,3135,huckleberry,2023-08-20,1.62
3269,3136,canola,2023-08-14,7.61
3270,3139,salt,2023-07-02,9.7
3271,3140,applewood bacon,2023-07-29,17.29
3272,3141,cooking oil,2023-08-10,22.7
3273,3142,bacardi,2023-06-26,2.77
3274,3143,chinese salted fish,2023-07-15,18.22
3275,3144,liver loaf,2023-08-05,13.97
3276,3146,pops ,2023-06-30,18.19
3277,3148,veggie burger,2023-07-31,20.45
3278,3150,liquor,2023-07-09,12.08
3279,3153,mint sauce,2023-06-26,4.33
3280,3159,guinea hen,2023-06-24,5.99
3281,3160,cardamom,2023-07-14,8.95
3282,3163,passion fruit juice,2023-07-23,12.13
3283,3164,spiny lobster,2023-07-13,4.07
3284,3166,cracker,2023-07-29,17.35
3285,3168,passion fruit juice,2023-08-23,3.36
3286,3170,ice cream bar,2023-06-24,0.92
3287,3171,spinach,2023-08-20,3.68
3288,3173,cow & gate premium,2023-08-14,3.18
3289,3174,cardamom,2023-07-21,1.14
3290,3176,trout,2023-06-26,11.01
3291,3177,currant jelly,2023-08-11,15.8
3292,3178,allspice,2023-08-04,2.1
3293,3179,sambar,2023-08-04,21.81
3294,3184,boysenberry,2023-08-13,1.59
3295,3187,japanese chestnut,2023-08-10,17.88
3296,3189,canola,2023-08-19,17.9
3297,3192,jabuticaba,2023-08-12,3.3
3298,3196,spiny lobster,2023-07-31,16.44
3299,3202,sambar,2023-07-18,9.55
3300,3203,spiny lobster,2023-07-20,12.18
3301,3209,cardamom,2023-08-09,1.5
3302,3210,collard green,2023-07-16,6.27
3303,3212,cooking oil,2023-08-07,9.99
3304,3214,mint sauce,2023-08-03,22.01
3305,3220,bacardi,2023-07-22,12.25
3306,3222,ice cream bar,2023-08-15,12.29
3307,3224,sparkleberry,2023-07-16,7.8
3308,3225,japanese chestnut,2023-07-06,23.5
3309,3226,seasoning,2023-08-21,14.75
3310,3228,risotto,2023-07-14,18.14
3311,3230,chinese salted fish,2023-07-04,6.82
3312,3232,consomme,2023-08-09,3.7
3313,3237,currant jelly,2023-08-13,4.41
3314,3239,custard apple,2023-08-20,16.77
3315,3248,boiled egg,2023-07-31,10.26
3316,3249,veggie burger,2023-07-25,11.55
3317,3251,risotto,2023-07-18,12.11
3318,3252,fodder,2023-08-08,15.56
3319,3257,prosciutto,2023-07-20,12.74
3320,3258,beef bourguignonne,2023-07-30,17.31
3321,3260,passion fruit juice,2023-07-30,12.65
3322,3261,cracker,2023-07-26,7.54
3323,3266,gem squash,2023-07-26,12.38
3324,3267,spinach,2023-08-03,1.94
3325,3269,ginger ale,2023-08-10,8.51
3326,3270,cardamom,2023-08-23,17.57
3327,3272,risotto,2023-06-17,4.57
3328,3274,lobster,2023-07-20,15.24
3329,3276,liver loaf,2023-08-09,13.47
3330,3277,lobster,2023-07-18,15.2
3331,3278,rapini,2023-07-28,15.05
3332,3280,allspice,2023-06-15,3.58
3333,3282,syrup,2023-08-08,16.21
3334,3287,pops ,2023-07-09,2.02
3335,3291,collard green,2023-08-20,12.03
3336,3292,egg,2023-07-15,15.52
3337,3293,greek yogurt,2023-08-19,19.12
3338,3294,liver loaf,2023-08-11,3.91
3339,3296,frijj,2023-08-23,15.26
3340,3305,sparkleberry,2023-07-03,19.0
3341,3307,liquor,2023-08-04,3.32
3342,3308,lobster,2023-08-11,18.12
3343,3313,ice cream bar,2023-08-22,10.51
3344,3314,guinea hen,2023-08-14,2.02
3345,3316,champagne,2023-07-11,12.29
3346,3321,cocoa butter alternative,2023-06-24,16.38
3347,3322,organic sausage,2023-06-17,5.61
3348,3326,syrup,2023-08-05,18.98
3349,3330,salt,2023-08-02,9.83
3350,3331,risotto,2023-06-23,8.81
3351,3334,flat bread,2023-08-01,1.57
3352,3340,jackfruit,2023-08-11,6.38
3353,3341,mint sauce,2023-07-08,4.94
3354,3343,evergreen huckleberry,2023-06-17,5.47
3355,3344,sambar,2023-08-14,1.83
3356,3345,salt,2023-07-21,11.57
3357,3350,cocoa butter alternative,2023-06-29,2.06
3358,3351,chilli con carne,2023-07-07,4.94
3359,3354,passion fruit juice,2023-07-26,6.01
3360,3356,seasoning,2023-07-17,12.01
3361,3357,fruit pastille,2023-08-10,9.68
3362,3359,syrup,2023-08-13,7.1
3363,3362,boiled egg,2023-07-27,20.92
3364,3368,allspice,2023-07-23,2.71
3365,3369,pakora,2023-08-12,22.0
3366,3370,elderberry,2023-08-08,10.26
3367,3371,spiny lobster,2023-08-09,12.69
3368,3375,yorkshire pudding,2023-07-18,2.46
3369,3376,liver loaf,2023-08-01,14.12
3370,3377,hamburger,2023-07-24,17.65
3371,3381,pops ,2023-07-06,21.44
3372,3382,donut,2023-06-18,15.5
3373,3383,jackfruit,2023-06-17,18.31
3374,3386,cow & gate premium,2023-08-20,18.09
3375,3388,cheeseburger,2023-08-13,4.75
3376,3389,custard apple,2023-06-23,19.98
3377,3391,huckleberry,2023-08-20,2.22
3378,3394,fodder,2023-08-23,6.73
3379,3395,applewood bacon,2023-08-20,4.78
3380,3401,allspice,2023-08-05,11.0
3381,3404,gem squash,2023-08-14,16.66
3382,3405,boiled egg,2023-06-25,22.25
3383,3406,chilli con carne,2023-08-19,20.72
3384,3409,spiny lobster,2023-08-05,5.72
3385,3411,kitchen utensil,2023-08-21,11.61
3386,3414,complan powder,2023-08-04,8.95
3387,3416,poppy,2023-07-05,11.0
3388,3420,allspice,2023-08-22,13.02
3389,3429,cocoa butter alternative,2023-08-07,6.74
3390,3431,complan powder,2023-08-16,14.35
3391,3432,suet,2023-07-29,2.7
3392,3433,greek yogurt,2023-08-04,12.27
3393,3436,currant jelly,2023-07-05,10.0
3394,3437,cardamom,2023-07-28,11.53
3395,3438,pate,2023-07-03,13.6
3396,3442,fodder,2023-08-18,12.08
3397,3444,guinea hen,2023-07-18,4.92
3398,3445,cardamom,2023-06-10,15.78
3399,3446,boysenberry syrup,2023-08-14,5.01
3400,3450,pops ,2023-08-06,14.75
3401,3457,trout,2023-07-07,6.56
3402,3459,pops ,2023-08-13,6.9
3403,3460,salt,2023-08-14,8.98
3404,3461,jackfruit,2023-08-01,10.0
3405,3463,fodder,2023-06-15,8.36
3406,3473,cow & gate premium,2023-07-19,13.93
3407,3474,sambar,2023-08-04,12.81
3408,3477,turbot,2023-08-20,6.63
3409,3478,cheeseburger,2023-08-17,3.78
3410,3480,chinese salted fish,2023-08-20,13.74
3411,3483,guinea hen,2023-08-22,24.11
3412,3484,passion fruit juice,2023-08-16,8.93
3413,3492,trout,2023-08-19,1.61
3414,3499,liquor,2023-08-10,16.78
3415,3500,corned beef,2023-08-11,4.16
3416,3502,syrup,2023-06-25,11.21
3417,3505,collard green,2023-07-12,4.45
3418,3506,peanut butter,2023-08-19,13.35
3419,3507,ice cream bar,2023-07-30,8.46
3420,3511,frijj,2023-07-28,9.29
3421,3518,liver loaf,2023-08-05,2.03
3422,3520,japanese chestnut,2023-07-26,8.94
3423,3522,beef bourguignonne,2023-07-17,13.9
3424,3523,rice cake,2023-07-07,1.34
3425,3526,pilau,2023-07-21,4.91
3426,3527,cooking oil,2023-08-04,6.83
3427,3528,fruit pastille,2023-07-22,7.2
3428,3529,veggie burger,2023-06-21,13.54
3429,3530,spinach,2023-07-08,2.27
3430,3534,chilli con carne,2023-06-27,9.66
3431,3536,cow & gate premium,2023-07-25,7.95
3432,3539,chablis,2023-07-24,2.89
3433,3541,sparkleberry,2023-06-22,3.29
3434,3542,ice cream bar,2023-07-18,5.58
3435,3543,evergreen huckleberry,2023-08-07,6.3
3436,3547,cracker,2023-08-01,7.03
3437,3550,applewood bacon,2023-08-14,8.38
3438,3552,allspice,2023-07-13,10.56
3439,3558,mint sauce,2023-07-16,11.82
3440,3560,organic sausage,2023-06-21,20.0
3441,3561,mincemeat,2023-08-08,5.29
3442,3562,consomme,2023-08-19,6.54
3443,3563,mint sauce,2023-08-06,10.25
3444,3566,beef bourguignonne,2023-07-25,13.11
3445,3568,corned beef,2023-07-31,13.92
3446,3577,mincemeat,2023-08-23,18.75
3447,3578,seasoning,2023-06-30,9.59
3448,3583,fodder,2023-07-03,17.47
3449,3584,cheeseburger,2023-08-03,8.01
3450,3585,custard apple,2023-06-19,7.53
3451,3586,cheeseburger,2023-08-21,12.43
3452,3588,lobster,2023-08-01,11.0
3453,3592,egg,2023-08-16,16.9
3454,3595,trout,2023-07-16,7.56
3455,3597,turbot,2023-08-09,12.38
3456,3600,boysenberry syrup,2023-08-11,20.83
3457,3601,beef bourguignonne,2023-08-15,10.67
3458,3604,japanese chestnut,2023-08-22,3.43
3459,3609,trout,2023-07-30,13.72
3460,3610,gem squash,2023-07-21,11.62
3461,3614,collard green,2023-07-07,4.46
3462,3615,flat bread,2023-08-12,8.96
3463,3616,cheese spread,2023-07-26,15.0
3464,3617,boiled egg,2023-08-16,11.21
3465,3622,chablis,2023-06-10,5.43
3466,3623,pakora,2023-07-12,1.25
3467,3625,applewood bacon,2023-06-29,17.86
3468,3627,hamburger,2023-08-13,10.17
3469,3628,dried mixed fruit,2023-08-22,12.04
3470,3632,greek yogurt,2023-08-15,19.73
3471,3634,mint sauce,2023-07-10,4.15
3472,3635,collard green,2023-08-17,10.74
3473,3644,frijj,2023-08-04,2.37
3474,3646,pilau,2023-08-17,14.82
3475,3648,jackfruit,2023-07-23,12.26
3476,3650,mincemeat,2023-07-31,15.84
3477,3655,boiled egg,2023-07-08,17.22
3478,3656,evergreen huckleberry,2023-07-14,1.83
3479,3659,chablis,2023-07-31,15.41
3480,3661,poppy,2023-08-15,16.24
3481,3662,collard green,2023-08-22,2.85
3482,3664,boysenberry syrup,2023-07-24,19.3
3483,3669,poppy,2023-07-24,22.61
3484,3670,chablis,2023-08-19,9.03
3485,3671,dried mixed fruit,2023-08-10,11.95
3486,3674,donut,2023-08-04,7.77
3487,3675,ice cream bar,2023-07-22,7.61
3488,3676,consomme,2023-07-07,7.96
3489,3681,allspice,2023-07-15,16.29
3490,3682,chablis,2023-06-21,9.82
3491,3684,natal plum,2023-07-17,10.49
3492,3685,jabuticaba,2023-07-08,14.99
3493,3688,collard green,2023-07-24,2.64
3494,3690,chinese salted fish,2023-07-20,8.14
3495,3697,collard green,2023-08-18,6.34
3496,3702,beef bourguignonne,2023-08-17,8.4
3497,3703,allspice,2023-07-29,13.26
3498,3705,liquor,2023-07-21,19.78
3499,3707,applewood bacon,2023-07-29,3.54
3500,3710,gem squash,2023-06-19,10.15
3501,3712,huckleberry,2023-08-13,3.39
3502,3713,natal plum,2023-08-18,18.31
3503,3717,chinese salted fish,2023-07-22,12.18
3504,3720,gem squash,2023-08-02,5.99
3505,3722,ice cream bar,2023-06-16,5.17
3506,3724,kitchen utensil,2023-07-28,11.14
3507,3725,seasoning,2023-07-20,1.23
3508,3727,collard green,2023-08-11,11.16
3509,3736,fodder,2023-07-17,22.54
3510,3739,ginger ale,2023-07-27,7.81
3511,3743,evergreen huckleberry,2023-07-26,2.86
3512,3746,cooking oil,2023-07-31,23.49
3513,3750,risotto,2023-07-23,10.26
3514,3755,cow & gate premium,2023-08-09,4.88
3515,3757,pops ,2023-07-30,6.91
3516,3758,bacardi,2023-06-29,2.26
3517,3764,turbot,2023-06-18,12.02
3518,3765,fodder,2023-06-13,1.26
3519,3771,cheese spread,2023-08-01,1.37
3520,3772,mincemeat,2023-07-29,8.53
3521,3775,sambar,2023-07-03,6.55
3522,3787,veggie burger,2023-08-14,6.23
3523,3788,japanese chestnut,2023-08-20,4.27
3524,3789,yorkshire pudding,2023-08-11,9.82
3525,3791,boysenberry syrup,2023-08-01,5.16
3526,3792,hamburger,2023-08-23,15.42
3527,3793,elderberry,2023-08-16,1.89
3528,3797,dried mixed fruit,2023-07-24,1.05
3529,3798,pakora,2023-07-16,5.95
3530,3800,jabuticaba,2023-08-10,11.02
3531,3801,lobster,2023-08-20,4.28
3532,3802,chinese salted fish,2023-07-09,13.05
3533,3804,veggie burger,2023-06-20,7.42
3534,3805,bacardi,2023-08-12,15.41
3535,3806,corned beef,2023-07-11,5.63
3536,3811,flat bread,2023-08-05,2.18
3537,3814,cardamom,2023-07-02,16.88
3538,3816,cheeseburger,2023-06-15,10.08
3539,3817,salt,2023-07-08,8.17
3540,3823,boysenberry syrup,2023-08-22,14.64
3541,3831,suet,2023-07-04,14.21
3542,3834,bacardi,2023-07-06,10.52
3543,3835,elderberry,2023-07-09,19.59
3544,3836,greek yogurt,2023-07-27,11.29
3545,3839,egg,2023-07-26,8.25
3546,3842,pakora,2023-07-27,13.06
3547,3844,donut,2023-06-21,14.57
3548,3846,elderberry,2023-08-07,21.25
3549,3848,spiny lobster,2023-07-27,4.71
3550,3858,flat bread,2023-06-20,4.43
3551,3859,evergreen huckleberry,2023-07-19,5.98
3552,3864,pate,2023-08-20,17.36
3553,3866,ginger ale,2023-07-18,14.13
3554,3868,kitchen utensil,2023-07-06,14.46
3555,3870,beef bourguignonne,2023-07-13,13.09
3556,3871,allspice,2023-08-11,12.7
3557,3872,yorkshire pudding,2023-07-12,11.43
3558,3874,pate,2023-07-24,3.79
3559,3879,syrup,2023-08-07,5.99
3560,3882,cooking oil,2023-08-02,7.18
3561,3886,prosciutto,2023-08-10,1.67
3562,3889,pops ,2023-06-25,6.33
3563,3890,gem squash,2023-07-30,12.56
3564,3891,boiled egg,2023-07-31,13.77
3565,3892,cheeseburger,2023-08-07,7.98
3566,3893,prosciutto,2023-08-02,10.68
3567,3894,greek yogurt,2023-07-11,23.25
3568,3896,lobster,2023-08-09,4.55
3569,3898,sambar,2023-08-19,8.22
3570,3902,pops ,2023-07-16,11.98
3571,3903,gem squash,2023-06-21,12.24
3572,3904,dried mixed fruit,2023-07-01,11.23
3573,3909,risotto,2023-07-19,1.87
3574,3911,hamburger,2023-07-02,11.44
3575,3912,applewood bacon,2023-08-15,5.76
3576,3913,ginger ale,2023-06-27,20.34
3577,3915,chilli con carne,2023-08-09,5.0
3578,3918,chablis,2023-08-10,16.79
3579,3919,boysenberry,2023-07-09,21.53
3580,3921,fruit pastille,2023-08-17,14.96
3581,3923,corned beef,2023-08-23,7.08
3582,3924,bacardi,2023-08-08,2.59
3583,3927,hamburger,2023-08-20,2.13
3584,3929,rice cake,2023-07-06,7.72
3585,3930,elderberry,2023-07-19,11.33
3586,3931,consomme,2023-08-02,7.39
3587,3935,chablis,2023-07-22,2.31
3588,3941,cow & gate premium,2023-08-04,11.86
3589,3944,rapini,2023-07-08,10.47
3590,3953,poppy,2023-07-14,11.07
3591,3954,evergreen huckleberry,2023-08-06,7.12
3592,3958,ginger ale,2023-08-11,5.18
3593,3959,cheese spread,2023-08-01,12.43
3594,3962,pops ,2023-08-23,8.98
3595,3963,hamburger,2023-08-04,6.2
3596,3966,prosciutto,2023-06-12,9.58
3597,3968,sparkleberry,2023-07-14,11.23
3598,3972,rice cake,2023-08-06,5.26
3599,3973,donut,2023-07-31,13.52
3600,3976,pilau,2023-08-01,17.62
3601,3979,pilau,2023-07-16,17.44
3602,3985,syrup,2023-07-19,16.78
3603,3986,boiled egg,2023-07-13,5.0
3604,3987,pops ,2023-08-10,19.31
3605,3990,sparkleberry,2023-07-17,15.46
3606,3991,organic sausage,2023-07-28,6.95
3607,3992,frijj,2023-07-17,12.86
3608,3994,cocoa butter alternative,2023-08-10,17.05
3609,3995,spinach,2023-07-21,1.73
3610,3997,corned beef,2023-08-21,5.17
3611,3998,prosciutto,2023-08-17,6.25
3612,3999,chablis,2023-08-18,5.81
3613,4001,cooking oil,2023-06-14,12.05
3614,4004,kitchen utensil,2023-08-18,2.81
3615,4006,organic sausage,2023-07-17,14.97
3616,4009,poppy,2023-07-30,9.86
3617,4013,frijj,2023-08-10,6.35
3618,4014,cheeseburger,2023-07-20,7.01
3619,4019,fruit pastille,2023-08-20,16.5
3620,4020,veggie burger,2023-08-20,2.15
3621,4023,bacardi,2023-07-01,17.01
3622,4024,greek yogurt,2023-08-05,7.37
3623,4025,allspice,2023-08-16,5.22
3624,4031,sambar,2023-07-02,18.8
3625,4032,complan powder,2023-07-09,12.31
3626,4033,bacardi,2023-08-08,8.93
3627,4036,organic sausage,2023-07-30,0.93
3628,4041,egg,2023-07-22,20.38
3629,4044,japanese chestnut,2023-07-20,5.13
3630,4050,risotto,2023-06-22,8.42
3631,4051,bacardi,2023-08-05,19.44
3632,4056,applewood bacon,2023-08-19,8.74
3633,4060,donut,2023-07-31,13.36
3634,4061,boiled egg,2023-08-16,5.5
3635,4062,mint sauce,2023-07-30,4.51
3636,4065,fodder,2023-08-08,15.9
3637,4068,greek yogurt,2023-07-20,6.92
3638,4073,allspice,2023-07-31,1.75
3639,4074,mincemeat,2023-07-25,1.43
3640,4075,huckleberry,2023-07-22,5.38
3641,4076,complan powder,2023-08-13,1.42
3642,4081,cheese spread,2023-06-22,17.09
3643,4083,risotto,2023-06-28,7.82
3644,4084,fodder,2023-07-15,5.31
3645,4085,pilau,2023-07-21,7.56
3646,4087,salt,2023-08-21,13.01
3647,4089,greek yogurt,2023-07-03,14.71
3648,4090,chilli con carne,2023-06-25,13.31
3649,4091,spiny lobster,2023-08-15,15.12
3650,4095,collard green,2023-08-17,19.69
3651,4097,complan powder,2023-07-12,8.42
3652,4100,boysenberry,2023-06-18,15.21
3653,4103,prosciutto,2023-07-23,21.11
3654,4105,seasoning,2023-08-04,7.73
3655,4108,frijj,2023-08-05,2.58
3656,4109,syrup,2023-07-04,7.63
3657,4124,rapini,2023-07-15,18.18
3658,4125,suet,2023-08-20,13.56
3659,4126,gem squash,2023-08-13,14.86
3660,4127,hamburger,2023-07-04,20.94
3661,4131,currant jelly,2023-07-11,9.03
3662,4132,suet,2023-07-28,14.29
3663,4133,peanut butter,2023-07-19,3.41
3664,4140,chinese salted fish,2023-06-28,11.07
3665,4143,corned beef,2023-08-02,4.69
3666,4144,beef bourguignonne,2023-08-18,15.07
3667,4149,frijj,2023-08-14,18.3
3668,4151,seasoning,2023-06-25,6.52
3669,4155,yorkshire pudding,2023-07-20,1.95
3670,4156,cardamom,2023-07-16,3.41
3671,4157,natal plum,2023-07-20,5.59
3672,4158,jabuticaba,2023-07-04,3.94
3673,4160,greek yogurt,2023-07-22,9.58
3674,4161,kitchen utensil,2023-08-09,3.72
3675,4162,pilau,2023-08-12,3.99
3676,4169,donut,2023-07-31,12.34
3677,4170,japanese chestnut,2023-08-12,9.29
3678,4171,custard apple,2023-08-10,12.93
3679,4175,chablis,2023-07-13,9.06
3680,4176,beef bourguignonne,2023-08-06,8.06
3681,4180,prosciutto,2023-06-19,12.74
3682,4182,beef bourguignonne,2023-07-21,7.83
3683,4184,pops ,2023-06-21,2.71
3684,4185,liquor,2023-07-05,4.88
3685,4187,passion fruit juice,2023-08-10,3.25
3686,4188,collard green,2023-07-18,8.2
3687,4190,liver loaf,2023-07-04,0.88
3688,4192,jabuticaba,2023-07-29,8.76
3689,4194,liver loaf,2023-07-26,16.9
3690,4196,spinach,2023-07-10,18.73
3691,4197,ice cream bar,2023-08-07,11.35
3692,4198,mint sauce,2023-06-30,17.94
3693,4202,dried mixed fruit,2023-07-30,6.3
3694,4203,pilau,2023-08-14,6.5
3695,4204,jackfruit,2023-07-31,20.77
3696,4210,salt,2023-08-12,4.26
3697,4211,natal plum,2023-08-07,7.58
3698,4215,spiny lobster,2023-08-14,1.22
3699,4216,sambar,2023-08-20,6.29
3700,4218,champagne,2023-07-07,10.06
3701,4219,evergreen huckleberry,2023-07-05,3.46
3702,4222,boysenberry,2023-07-27,10.61
3703,4223,bacardi,2023-08-01,10.64
3704,4224,guinea hen,2023-07-31,2.19
3705,4225,custard apple,2023-07-10,12.67
3706,4226,spiny lobster,2023-08-22,13.6
3707,4228,gem squash,2023-08-20,18.38
3708,4229,pate,2023-08-13,3.21
3709,4230,chilli con carne,2023-06-26,4.97
3710,4233,organic sausage,2023-08-11,8.8
3711,4237,jabuticaba,2023-08-04,15.02
3712,4239,guinea hen,2023-08-19,3.48
3713,4244,canola,2023-06-24,5.58
3714,4248,seasoning,2023-06-17,20.35
3715,4249,currant jelly,2023-08-13,14.43
3716,4250,syrup,2023-08-19,3.98
3717,4251,cracker,2023-07-15,8.5
3718,4253,peanut butter,2023-06-29,6.35
3719,4254,donut,2023-08-20,8.75
3720,4255,greek yogurt,2023-08-07,8.37
3721,4256,cheese spread,2023-07-27,13.48
3722,4257,bacardi,2023-07-02,5.64
3723,4258,consomme,2023-07-13,21.42
3724,4260,boysenberry syrup,2023-07-22,2.48
3725,4261,japanese chestnut,2023-07-13,17.53
3726,4270,hamburger,2023-06-20,6.61
3727,4274,canola,2023-08-15,1.97
3728,4277,flat bread,2023-08-10,11.96
3729,4279,flat bread,2023-07-02,11.25
3730,4280,cheeseburger,2023-07-02,4.51
3731,4282,yorkshire pudding,2023-08-20,2.57
3732,4284,lobster,2023-07-01,7.66
3733,4289,guinea hen,2023-08-14,6.56
3734,4290,fruit pastille,2023-08-10,11.51
3735,4294,allspice,2023-07-21,3.78
3736,4295,prosciutto,2023-07-03,16.6
3737,4296,rapini,2023-08-08,13.03
3738,4297,collard green,2023-07-14,4.07
3739,4304,evergreen huckleberry,2023-08-07,3.7
3740,4305,ice cream bar,2023-08-15,2.15
3741,4307,donut,2023-08-01,4.93
3742,4309,ice cream bar,2023-08-14,18.22
3743,4310,beef bourguignonne,2023-08-20,4.95
3744,4312,poppy,2023-08-12,16.05
3745,4315,pilau,2023-08-04,16.12
3746,4316,gem squash,2023-07-16,10.55
3747,4320,rapini,2023-07-26,7.88
3748,4323,chablis,2023-08-05,13.18
3749,4324,boysenberry syrup,2023-08-22,12.44
3750,4327,cooking oil,2023-08-23,1.85
3751,4332,boiled egg,2023-06-25,5.09
3752,4337,japanese chestnut,2023-08-10,2.81
3753,4342,elderberry,2023-08-18,15.31
3754,4343,sparkleberry,2023-06-29,17.54
3755,4347,cheese spread,2023-08-12,6.46
3756,4348,huckleberry,2023-07-02,10.22
3757,4350,currant jelly,2023-08-04,6.9
3758,4351,syrup,2023-07-15,10.85
3759,4355,mint sauce,2023-08-12,18.46
3760,4360,syrup,2023-08-12,5.79
3761,4362,beef bourguignonne,2023-08-05,2.03
3762,4365,elderberry,2023-07-16,13.82
3763,4366,currant jelly,2023-07-03,11.52
3764,4368,cocoa butter alternative,2023-07-08,4.75
3765,4375,risotto,2023-08-12,12.26
3766,4379,custard apple,2023-08-21,7.46
3767,4380,boiled egg,2023-07-11,23.18
3768,4386,bacardi,2023-07-25,5.36
3769,4388,syrup,2023-07-29,15.94
3770,4389,collard green,2023-08-05,8.69
3771,4392,cheese spread,2023-08-18,12.42
3772,4393,collard green,2023-07-22,10.39
3773,4394,gem squash,2023-06-17,15.23
3774,4396,fodder,2023-07-04,12.45
3775,4398,pops ,2023-06-10,3.67
3776,4400,flat bread,2023-06-30,13.49
3777,4401,rapini,2023-07-02,11.79
3778,4402,trout,2023-08-20,5.87
3779,4403,gem squash,2023-07-18,17.24
3780,4406,pilau,2023-07-02,6.57
3781,4407,seasoning,2023-08-18,22.77
3782,4408,chablis,2023-06-26,17.03
3783,4413,allspice,2023-08-21,13.88
3784,4417,liver loaf,2023-08-13,20.88
3785,4418,allspice,2023-07-07,3.43
3786,4419,beef bourguignonne,2023-08-03,2.69
3787,4424,pops ,2023-08-07,13.95
3788,4425,flat bread,2023-08-01,11.9
3789,4426,elderberry,2023-07-05,17.81
3790,4431,cow & gate premium,2023-08-12,1.97
3791,4434,mint sauce,2023-07-27,11.0
3792,4438,chilli con carne,2023-08-16,6.84
3793,4441,collard green,2023-07-03,11.78
3794,4444,applewood bacon,2023-07-24,18.33
3795,4445,turbot,2023-07-03,18.29
3796,4446,cracker,2023-07-24,12.25
3797,4447,sparkleberry,2023-07-05,3.02
3798,4448,mincemeat,2023-08-20,14.02
3799,4451,liver loaf,2023-06-28,5.51
3800,4453,syrup,2023-08-04,5.66
3801,4454,pakora,2023-06-26,11.65
3802,4456,elderberry,2023-07-20,19.67
3803,4459,cardamom,2023-08-17,19.19
3804,4460,mint sauce,2023-08-09,9.57
3805,4463,pakora,2023-08-10,10.29
3806,4466,fruit pastille,2023-08-15,6.6
3807,4468,cocoa butter alternative,2023-07-04,3.46
